GeoX,GeoY, ,고유번호,법정동코드,법정동명,지번,대장구분코드,대장구분명,지목코드,지목명,면적,소유구분코드,소유구분명,소유(공유)인수,축척구분코드,축척구분명,데이터기준일자
127.1495326,36.8147133,1603,4413110200100510005,4413110200,충청남도 천안시 동남구 성황동,51-5,1,토지대장,8,대,89.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1494625,36.8145317,1604,4413110200100510008,4413110200,충청남도 천안시 동남구 성황동,51-8,1,토지대장,8,대,10.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1492429,36.8141858,1605,4413110200100510011,4413110200,충청남도 천안시 동남구 성황동,51-11,1,토지대장,8,대,132.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1498946,36.8151253,1606,4413110200100510012,4413110200,충청남도 천안시 동남구 성황동,51-12,1,토지대장,14,도로,10.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1494641,36.8141292,1607,4413110200100520001,4413110200,충청남도 천안시 동남구 성황동,52-1,1,토지대장,8,대,62.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1494245,36.8140609,1608,4413110200100520002,4413110200,충청남도 천안시 동남구 성황동,52-2,1,토지대장,8,대,76.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1493463,36.8140244,1609,4413110200100520003,4413110200,충청남도 천안시 동남구 성황동,52-3,1,토지대장,8,대,201.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1493935,36.8139303,1610,4413110200100520004,4413110200,충청남도 천안시 동남구 성황동,52-4,1,토지대장,8,대,60.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1492425,36.8140772,1611,4413110200100520006,4413110200,충청남도 천안시 동남구 성황동,52-6,1,토지대장,8,대,99.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1491610,36.8140730,1612,4413110200100520007,4413110200,충청남도 천안시 동남구 성황동,52-7,1,토지대장,8,대,106.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1493471,36.8139218,1613,4413110200100530001,4413110200,충청남도 천안시 동남구 성황동,53-1,1,토지대장,8,대,36.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1492712,36.8138261,1614,4413110200100530002,4413110200,충청남도 천안시 동남구 성황동,53-2,1,토지대장,8,대,539.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1492327,36.8140008,1615,4413110200100530004,4413110200,충청남도 천안시 동남구 성황동,53-4,1,토지대장,8,대,40.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1491237,36.8139425,1616,4413110200100530006,4413110200,충청남도 천안시 동남구 성황동,53-6,1,토지대장,8,대,145.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1492962,36.8136338,1617,4413110200100530007,4413110200,충청남도 천안시 동남구 성황동,53-7,1,토지대장,8,대,41.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1492866,36.8135895,1618,4413110200100530008,4413110200,충청남도 천안시 동남구 성황동,53-8,1,토지대장,8,대,9.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1493351,36.8136759,1619,4413110200100530009,4413110200,충청남도 천안시 동남구 성황동,53-9,1,토지대장,8,대,6.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1493053,36.8135855,1620,4413110200100530010,4413110200,충청남도 천안시 동남구 성황동,53-10,1,토지대장,8,대,7.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1490045,36.8138375,1621,4413110200100540001,4413110200,충청남도 천안시 동남구 성황동,54-1,1,토지대장,8,대,43.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1490606,36.8137752,1622,4413110200100540002,4413110200,충청남도 천안시 동남구 성황동,54-2,1,토지대장,8,대,176.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1491431,36.8137212,1623,4413110200100540003,4413110200,충청남도 천안시 동남구 성황동,54-3,1,토지대장,8,대,42.0,1.0,개인,5.0,12.0,1:1200,2022-06-07
127.1492063,36.8135548,1624,4413110200100540004,4413110200,충청남도 천안시 동남구 성황동,54-4,1,토지대장,8,대,184.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1489963,36.8135430,1625,4413110200100540006,4413110200,충청남도 천안시 동남구 성황동,54-6,1,토지대장,8,대,3.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1491401,36.8134003,1626,4413110200100540007,4413110200,충청남도 천안시 동남구 성황동,54-7,1,토지대장,8,대,676.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1490087,36.8135310,1627,4413110200100540008,4413110200,충청남도 천안시 동남구 성황동,54-8,1,토지대장,8,대,7.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1490261,36.8137079,1628,4413110200100540009,4413110200,충청남도 천안시 동남구 성황동,54-9,1,토지대장,8,대,45.0,5.0,군유지,0.0,12.0,1:1200,2022-06-28
127.1491867,36.8136470,1629,4413110200100540010,4413110200,충청남도 천안시 동남구 성황동,54-10,1,토지대장,8,대,74.0,1.0,개인,5.0,12.0,1:1200,2022-06-07
127.1491566,36.8136394,1630,4413110200100540011,4413110200,충청남도 천안시 동남구 성황동,54-11,1,토지대장,8,대,18.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1489762,36.8136928,1631,4413110200100540012,4413110200,충청남도 천안시 동남구 성황동,54-12,1,토지대장,8,대,9.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1490225,36.8136781,1632,4413110200100540013,4413110200,충청남도 천안시 동남구 성황동,54-13,1,토지대장,8,대,15.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1491607,36.8132590,1633,4413110200100540014,4413110200,충청남도 천안시 동남구 성황동,54-14,1,토지대장,8,대,30.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1489468,36.8137535,1634,4413110200100550001,4413110200,충청남도 천안시 동남구 성황동,55-1,1,토지대장,8,대,11.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1487516,36.8134683,1635,4413110200100550003,4413110200,충청남도 천안시 동남구 성황동,55-3,1,토지대장,8,대,1414.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1489809,36.8133545,1636,4413110200100550004,4413110200,충청남도 천안시 동남구 성황동,55-4,1,토지대장,8,대,233.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1489900,36.8134977,1637,4413110200100550005,4413110200,충청남도 천안시 동남구 성황동,55-5,1,토지대장,8,대,3.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1489517,36.8134414,1638,4413110200100550006,4413110200,충청남도 천안시 동남구 성황동,55-6,1,토지대장,8,대,3.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1489141,36.8137102,1639,4413110200100550008,4413110200,충청남도 천안시 동남구 성황동,55-8,1,토지대장,8,대,29.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1487833,36.8132918,1640,4413110200100550009,4413110200,충청남도 천안시 동남구 성황동,55-9,1,토지대장,14,도로,19.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1488653,36.8132815,1641,4413110200100550010,4413110200,충청남도 천안시 동남구 성황동,55-10,1,토지대장,14,도로,4.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1489393,36.8137343,1642,4413110200100550012,4413110200,충청남도 천안시 동남구 성황동,55-12,1,토지대장,8,대,9.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1489525,36.8136967,1643,4413110200100550013,4413110200,충청남도 천안시 동남구 성황동,55-13,1,토지대장,8,대,6.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1489712,36.8132694,1644,4413110200100550015,4413110200,충청남도 천안시 동남구 성황동,55-15,1,토지대장,8,대,25.0,1.0,개인,6.0,12.0,1:1200,2022-06-07
127.1485399,36.8133204,1645,4413110200100560001,4413110200,충청남도 천안시 동남구 성황동,56-1,1,토지대장,14,도로,48.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1485202,36.8132527,1646,4413110200100570000,4413110200,충청남도 천안시 동남구 성황동,57,1,토지대장,14,도로,489.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1486760,36.8131533,1647,4413110200100580001,4413110200,충청남도 천안시 동남구 성황동,58-1,1,토지대장,8,대,96.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1485450,36.8131730,1648,4413110200100580002,4413110200,충청남도 천안시 동남구 성황동,58-2,1,토지대장,8,대,30.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1484535,36.8131843,1649,4413110200100580003,4413110200,충청남도 천안시 동남구 성황동,58-3,1,토지대장,8,대,48.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1483724,36.8132081,1650,4413110200100580004,4413110200,충청남도 천안시 동남구 성황동,58-4,1,토지대장,8,대,10.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1482994,36.8132189,1651,4413110200100580005,4413110200,충청남도 천안시 동남구 성황동,58-5,1,토지대장,8,대,10.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1484837,36.8128624,1652,4413110200100590001,4413110200,충청남도 천안시 동남구 성황동,59-1,1,토지대장,8,대,4923.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1488634,36.8129472,1653,4413110200100590002,4413110200,충청남도 천안시 동남구 성황동,59-2,1,토지대장,8,대,33.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1487966,36.8125566,1654,4413110200100590004,4413110200,충청남도 천안시 동남구 성황동,59-4,1,토지대장,8,대,192.0,1.0,개인,4.0,12.0,1:1200,2022-06-07
127.1486859,36.8126140,1655,4413110200100590005,4413110200,충청남도 천안시 동남구 성황동,59-5,1,토지대장,8,대,182.0,1.0,개인,4.0,12.0,1:1200,2022-06-07
127.1488237,36.8126168,1656,4413110200100590010,4413110200,충청남도 천안시 동남구 성황동,59-10,1,토지대장,8,대,13.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1483672,36.8131901,1657,4413110200100590019,4413110200,충청남도 천안시 동남구 성황동,59-19,1,토지대장,8,대,14.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1482862,36.8132050,1658,4413110200100590020,4413110200,충청남도 천안시 동남구 성황동,59-20,1,토지대장,8,대,23.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1479863,36.8127756,1659,4413110200100590023,4413110200,충청남도 천안시 동남구 성황동,59-23,1,토지대장,8,대,146.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1478707,36.8129035,1660,4413110200100600000,4413110200,충청남도 천안시 동남구 성황동,60,1,토지대장,15,철도용지,344.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1478404,36.8127189,1661,4413110200100610000,4413110200,충청남도 천안시 동남구 성황동,61,1,토지대장,15,철도용지,142.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1484077,36.8125614,1662,4413110200100620000,4413110200,충청남도 천안시 동남구 성황동,62,1,토지대장,14,도로,126.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1489236,36.8124578,1663,4413110200100630000,4413110200,충청남도 천안시 동남구 성황동,63,1,토지대장,14,도로,13.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1489260,36.8125521,1664,4413110200100640000,4413110200,충청남도 천안시 동남구 성황동,64,1,토지대장,8,대,155.0,1.0,개인,2.0,12.0,1:1200,2022-06-07
127.1488505,36.8130882,1665,4413110200100660001,4413110200,충청남도 천안시 동남구 성황동,66-1,1,토지대장,8,대,33.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1490762,36.8130086,1666,4413110200100660002,4413110200,충청남도 천안시 동남구 성황동,66-2,1,토지대장,8,대,126.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1490423,36.8129066,1667,4413110200100660006,4413110200,충청남도 천안시 동남구 성황동,66-6,1,토지대장,8,대,63.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1489494,36.8130055,1668,4413110200100660007,4413110200,충청남도 천안시 동남구 성황동,66-7,1,토지대장,8,대,298.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1490030,36.8131140,1669,4413110200100670001,4413110200,충청남도 천안시 동남구 성황동,67-1,1,토지대장,8,대,83.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1488386,36.8131413,1670,4413110200100670002,4413110200,충청남도 천안시 동남구 성황동,67-2,1,토지대장,8,대,63.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1489102,36.8132106,1671,4413110200100680000,4413110200,충청남도 천안시 동남구 성황동,68,1,토지대장,14,도로,446.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1491329,36.8131909,1672,4413110200100690000,4413110200,충청남도 천안시 동남구 성황동,69,1,토지대장,14,도로,106.0,2.0,국유지,0.0,12.0,1:1200,2022-06-07
127.1491111,36.8130894,1673,4413110200100700001,4413110200,충청남도 천안시 동남구 성황동,70-1,1,토지대장,8,대,13.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1490921,36.8129109,1674,4413110200100700004,4413110200,충청남도 천안시 동남구 성황동,70-4,1,토지대장,8,대,3.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1491319,36.8131041,1675,4413110200100700005,4413110200,충청남도 천안시 동남구 성황동,70-5,1,토지대장,8,대,17.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1496004,36.8133940,1676,4413110200100710001,4413110200,충청남도 천안시 동남구 성황동,71-1,1,토지대장,8,대,814.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1495650,36.8131801,1677,4413110200100710002,4413110200,충청남도 천안시 동남구 성황동,71-2,1,토지대장,8,대,285.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1492709,36.8129220,1678,4413110200100710004,4413110200,충청남도 천안시 동남구 성황동,71-4,1,토지대장,14,도로,774.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1496846,36.8136400,1679,4413110200100710006,4413110200,충청남도 천안시 동남구 성황동,71-6,1,토지대장,8,대,38.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1494395,36.8129523,1680,4413110200100710007,4413110200,충청남도 천안시 동남구 성황동,71-7,1,토지대장,8,대,19.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1495046,36.8130387,1681,4413110200100710008,4413110200,충청남도 천안시 동남구 성황동,71-8,1,토지대장,8,대,585.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1494493,36.8125944,1682,4413110200100720002,4413110200,충청남도 천안시 동남구 성황동,72-2,1,토지대장,8,대,1477.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1490872,36.8123379,1683,4413110200100720006,4413110200,충청남도 천안시 동남구 성황동,72-6,1,토지대장,14,도로,476.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1492758,36.8123832,1684,4413110200100720011,4413110200,충청남도 천안시 동남구 성황동,72-11,1,토지대장,8,대,264.0,6.0,법인,2.0,12.0,1:1200,2022-06-07
-1,-1,1685,4413110200100740000,4413110200,충청남도 천안시 동남구 성황동,74,1,토지대장,14,도로,2.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1491472,36.8121765,1686,4413110200100750005,4413110200,충청남도 천안시 동남구 성황동,75-5,1,토지대장,14,도로,83.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1493721,36.8128070,1687,4413110200100760002,4413110200,충청남도 천안시 동남구 성황동,76-2,1,토지대장,8,대,416.0,1.0,개인,3.0,12.0,1:1200,2022-06-07
127.1493006,36.8122553,1688,4413110200100760004,4413110200,충청남도 천안시 동남구 성황동,76-4,1,토지대장,8,대,192.0,6.0,법인,6.0,12.0,1:1200,2022-06-07
127.1491747,36.8122732,1689,4413110200100760005,4413110200,충청남도 천안시 동남구 성황동,76-5,1,토지대장,8,대,129.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1494575,36.8122314,1690,4413110200100760009,4413110200,충청남도 천안시 동남구 성황동,76-9,1,토지대장,8,대,230.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1492473,36.8121587,1691,4413110200100760015,4413110200,충청남도 천안시 동남구 성황동,76-15,1,토지대장,14,도로,76.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1493223,36.8121462,1692,4413110200100760017,4413110200,충청남도 천안시 동남구 성황동,76-17,1,토지대장,14,도로,38.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1494364,36.8121239,1693,4413110200100760019,4413110200,충청남도 천안시 동남구 성황동,76-19,1,토지대장,14,도로,126.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1496017,36.8129055,1694,4413110200100760021,4413110200,충청남도 천안시 동남구 성황동,76-21,1,토지대장,8,대,17.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1493483,36.8129497,1695,4413110200100760022,4413110200,충청남도 천안시 동남구 성황동,76-22,1,토지대장,8,대,4.0,1.0,개인,3.0,12.0,1:1200,2022-06-07
127.1503517,36.8128127,1696,4413110200100770001,4413110200,충청남도 천안시 동남구 성황동,77-1,1,토지대장,8,대,15.0,5.0,군유지,0.0,12.0,1:1200,2022-06-07
127.1498240,36.8127525,1697,4413110200100770002,4413110200,충청남도 천안시 동남구 성황동,77-2,1,토지대장,8,대,124.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1498884,36.8126353,1698,4413110200100770003,4413110200,충청남도 천안시 동남구 성황동,77-3,1,토지대장,8,대,436.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1498645,36.8125256,1699,4413110200100770004,4413110200,충청남도 천안시 동남구 성황동,77-4,1,토지대장,8,대,231.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1498790,36.8122871,1700,4413110200100770006,4413110200,충청남도 천안시 동남구 성황동,77-6,1,토지대장,8,대,284.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1497780,36.8121615,1701,4413110200100770007,4413110200,충청남도 천안시 동남구 성황동,77-7,1,토지대장,8,대,326.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
127.1496971,36.8124842,1702,4413110200100770008,4413110200,충청남도 천안시 동남구 성황동,77-8,1,토지대장,8,대,132.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1497553,36.8123293,1703,4413110200100770009,4413110200,충청남도 천안시 동남구 성황동,77-9,1,토지대장,8,대,225.0,6.0,법인,7.0,12.0,1:1200,2022-06-07
127.1498306,36.8124411,1704,4413110200100770010,4413110200,충청남도 천안시 동남구 성황동,77-10,1,토지대장,8,대,231.0,6.0,법인,6.0,12.0,1:1200,2022-06-07
127.1499550,36.8127241,1705,4413110200100770011,4413110200,충청남도 천안시 동남구 성황동,77-11,1,토지대장,8,대,58.0,6.0,법인,2.0,12.0,1:1200,2022-06-07
127.1500462,36.8123737,1706,4413110200100770012,4413110200,충청남도 천안시 동남구 성황동,77-12,1,토지대장,8,대,294.0,1.0,개인,1.0,12.0,1:1200,2022-06-07
127.1501889,36.8123530,1707,4413110200100770013,4413110200,충청남도 천안시 동남구 성황동,77-13,1,토지대장,8,대,274.0,1.0,개인,0.0,12.0,1:1200,2022-06-07
127.1500972,36.8126262,1708,4413110200100770015,4413110200,충청남도 천안시 동남구 성황동,77-15,1,토지대장,8,대,139.0,6.0,법인,3.0,12.0,1:1200,2022-06-07
127.1500862,36.8125181,1709,4413110200100770016,4413110200,충청남도 천안시 동남구 성황동,77-16,1,토지대장,8,대,159.0,6.0,법인,0.0,12.0,1:1200,2022-06-07
